away_team,away_score,away_team_xwoba_diff,away_lineup_xwoba,away_team_xfip,away_starter_xfip,away_close_win_pct,away_run_diff,home_team,home_score,home_team_xwoba_diff,home_lineup_xwoba,home_team_xfip,home_starter_xfip,home_close_win_pct,home_run_diff
SD,4,-0.026299999999999997,0.28354444444444443,4.265499999999999,3.8729999999999998,0.47174418604651164,-160.35,LAD,0,0.044449999999999996,0.33196111111111115,3.657,3.898,0.542269635126778,146.55
COL,6,-0.01285,0.32256666666666667,4.263,3.919,0.5219318181818181,20.399999999999995,MIL,5,-0.0092,0.2999222222222222,4.259499999999999,4.231,0.5068940342094284,-6.799999999999999
CHC,2,0.0179,0.3148555555555555,3.9004999999999996,3.7775,0.5777401926239135,151.35,STL,1,0.02085,0.32384999999999997,3.9985,4.1245,0.48663041494835957,68.65
DET,6,0.00505,0.32971111111111107,4.6535,4.0695,0.4874127906976744,-105.24999999999999,CWS,3,-0.022699999999999998,0.3127833333333333,4.6725,3.772,0.4706693729998815,-87.49999999999999
SEA,1,0.0023,0.32633888888888885,4.425,5.127,0.5791720154043646,-8.45,HOU,2,0.027600000000000003,0.3387,3.7859999999999996,3.1904999999999997,0.5513254716981133,140.0
LAA,7,-0.0099,0.3180611111111111,4.426,4.577,0.5464386482243625,-4.0,OAK,6,-0.006999999999999999,0.3236888888888889,4.413499999999999,4.347,0.4707023060796645,-84.44999999999999
NYY,5,0.0218,0.3288111111111111,3.812,4.1419999999999995,0.485525467440361,123.2,TB,0,0.0011499999999999998,0.3009277777777778,4.22,4.764,0.4308928571428571,-15.95
CLE,4,0.03065,0.3356388888888889,3.5314999999999994,3.173,0.5538961038961038,182.0,TEX,3,-0.0109,0.3208833333333334,4.712,4.610999999999999,0.48495323373742827,-5.5
SF,6,-0.013949999999999999,0.31424444444444444,4.3175,4.921499999999999,0.48152804642166336,-50.85,AZ,8,0.0029,0.3143333333333333,4.0145,4.247,0.5438228438228437,58.349999999999994
PHI,0,-0.024399999999999998,0.30687777777777775,4.395999999999999,4.4935,0.41412148702810375,-129.14999999999998,CIN,2,-0.0165,0.3166833333333333,4.6145,4.3389999999999995,0.39254884932696477,-121.19999999999999
SD,1,-0.026299999999999997,0.29594444444444445,4.265499999999999,4.0035,0.47174418604651164,-160.35,LAD,3,0.044449999999999996,0.3399777777777778,3.657,3.5414999999999996,0.542269635126778,146.55
COL,1,-0.01285,0.31903888888888887,4.263,4.2935,0.5219318181818181,20.399999999999995,MIL,6,-0.0092,0.3096777777777778,4.259499999999999,4.7165,0.5068940342094284,-6.799999999999999
ATL,3,-0.0131,0.31385555555555555,4.5760000000000005,4.7175,0.47851365015166836,-113.95,NYM,1,0.004549999999999999,0.3198722222222222,4.137,3.2435,0.4895093356491532,-52.8
MIA,4,-0.013099999999999999,0.30975555555555556,4.627,4.7139999999999995,0.4679743083003952,-42.9,WSH,6,0.0263,0.3236611111111112,3.964,4.158,0.5723856209150326,136.15
TOR,1,0.0112,0.3399666666666667,4.242,3.9625,0.46079563881946684,1.7999999999999972,BAL,3,-0.007549999999999999,0.3196833333333334,4.523,4.6535,0.5227383768273295,-48.55
PIT,0,-0.0081,0.32404999999999995,4.202,3.8305,0.49656528469229794,-29.9,BOS,3,0.006999999999999999,0.31295555555555554,4.0169999999999995,2.875,0.5125106600716356,115.45
SEA,3,0.0023,0.3263388888888889,4.425,3.44,0.5791720154043646,-8.45,HOU,5,0.027600000000000003,0.3359388888888889,3.7859999999999996,3.7935,0.5513254716981133,140.0
KC,1,-0.009349999999999999,0.30965000000000004,4.528,4.8725,0.571895325203252,-50.2,MIN,9,-0.017099999999999997,0.3197555555555556,4.5895,5.793,0.4347838137472283,-26.150000000000002
LAA,5,-0.0099,0.3229222222222222,4.426,3.5395,0.5464386482243625,-4.0,OAK,0,-0.006999999999999999,0.3236888888888889,4.413499999999999,4.947,0.4707023060796645,-84.44999999999999
NYY,1,0.0218,0.3288111111111111,3.812,3.4334999999999996,0.485525467440361,123.2,TB,4,0.0011499999999999998,0.31305000000000005,4.22,4.2805,0.4308928571428571,-15.95
CLE,9,0.03065,0.3342222222222222,3.5314999999999994,3.383,0.5538961038961038,182.0,TEX,6,-0.0109,0.3191555555555555,4.712,4.3705,0.48495323373742827,-5.5
SF,3,-0.013949999999999999,0.3092166666666667,4.3175,3.7965000000000004,0.48152804642166336,-50.85,AZ,9,0.0029,0.30191666666666667,4.0145,3.561,0.5438228438228437,58.349999999999994
PHI,4,-0.024399999999999998,0.3072666666666667,4.395999999999999,4.380999999999999,0.41412148702810375,-129.14999999999998,CIN,7,-0.0165,0.31668333333333337,4.6145,5.1000000000000005,0.39254884932696477,-121.19999999999999
SD,2,-0.026299999999999997,0.29812777777777777,4.265499999999999,5.510999999999999,0.47174418604651164,-160.35,LAD,10,0.044449999999999996,0.3367388888888889,3.657,4.1419999999999995,0.542269635126778,146.55
COL,2,-0.01285,0.3207666666666667,4.263,4.272,0.5219318181818181,20.399999999999995,MIL,1,-0.0092,0.28847222222222224,4.259499999999999,4.4135,0.5068940342094284,-6.799999999999999
ATL,2,-0.0131,0.32207777777777774,4.5760000000000005,3.9544999999999995,0.47851365015166836,-113.95,NYM,6,0.004549999999999999,0.3217833333333333,4.137,4.7475,0.4895093356491532,-52.8
CHC,6,0.0179,0.31105555555555553,3.9004999999999996,4.2875,0.5777401926239135,151.35,STL,4,0.02085,0.3122333333333333,3.9985,4.5,0.48663041494835957,68.65
MIA,4,-0.013099999999999999,0.3204722222222222,4.627,5.0215,0.4679743083003952,-42.9,WSH,3,0.0263,0.3231111111111111,3.964,4.0325,0.5723856209150326,136.15
DET,2,0.00505,0.3269444444444444,4.6535,4.971,0.4874127906976744,-105.24999999999999,CWS,11,-0.022699999999999998,0.31791111111111114,4.6725,4.9715,0.4706693729998815,-87.49999999999999
SEA,4,0.0023,0.3268333333333333,4.425,5.15,0.5791720154043646,-8.45,HOU,2,0.027600000000000003,0.32761666666666667,3.7859999999999996,4.067,0.5513254716981133,140.0
KC,3,-0.009349999999999999,0.3186166666666667,4.528,4.5575,0.571895325203252,-50.2,MIN,5,-0.017099999999999997,0.3110055555555556,4.5895,4.3275,0.4347838137472283,-26.150000000000002
LAA,1,-0.0099,0.32304444444444447,4.426,4.3955,0.5464386482243625,-4.0,OAK,5,-0.006999999999999999,0.30790000000000006,4.413499999999999,4.1795,0.4707023060796645,-84.44999999999999
TOR,5,0.0112,0.33334444444444444,4.242,3.5015,0.46079563881946684,1.7999999999999972,TB,2,0.0011499999999999998,0.3133555555555556,4.22,4.4624999999999995,0.4308928571428571,-15.95
CLE,3,0.03065,0.3353166666666667,3.5314999999999994,4.0625,0.5538961038961038,182.0,AZ,7,0.0029,0.32208333333333333,4.0145,4.7795,0.5438228438228437,58.349999999999994
LAD,1,0.044449999999999996,0.3329555555555556,3.657,4.188,0.542269635126778,146.55,COL,2,-0.01285,0.30867222222222224,4.263,4.524,0.5219318181818181,20.399999999999995
CHC,1,0.0179,0.3304333333333333,3.9004999999999996,4.153499999999999,0.5777401926239135,151.35,MIL,2,-0.0092,0.2872055555555556,4.259499999999999,3.7264999999999997,0.5068940342094284,-6.799999999999999
MIA,7,-0.013099999999999999,0.32962222222222226,4.627,4.5024999999999995,0.4679743083003952,-42.9,NYM,2,0.004549999999999999,0.32437777777777776,4.137,4.32,0.4895093356491532,-52.8
WSH,7,0.0263,0.32886666666666664,3.964,3.2424999999999997,0.5723856209150326,136.15,PHI,6,-0.024399999999999998,0.3074555555555556,4.395999999999999,4.2924999999999995,0.41412148702810375,-129.14999999999998
ATL,4,-0.0131,0.32308888888888887,4.5760000000000005,4.496499999999999,0.47851365015166836,-113.95,PIT,5,-0.0081,0.3050222222222222,4.202,4.1275,0.49656528469229794,-29.9
SF,6,-0.013949999999999999,0.3154,4.3175,5.123499999999999,0.48152804642166336,-50.85,SD,7,-0.026299999999999997,0.28567777777777775,4.265499999999999,4.183,0.47174418604651164,-160.35
CIN,2,-0.0165,0.3169444444444445,4.6145,4.824000000000001,0.39254884932696477,-121.19999999999999,STL,0,0.02085,0.32007222222222226,3.9985,3.8755,0.48663041494835957,68.65
SEA,1,0.0023,0.3291333333333333,4.425,5.0714999999999995,0.5791720154043646,-8.45,LAA,5,-0.0099,0.3229222222222222,4.426,4.2665,0.5464386482243625,-4.0
NYY,5,0.0218,0.3288111111111111,3.812,3.3919999999999995,0.485525467440361,123.2,BAL,6,-0.007549999999999999,0.32765,4.523,4.4465,0.5227383768273295,-48.55
MIN,3,-0.017099999999999997,0.31255555555555553,4.5895,5.154999999999999,0.4347838137472283,-26.150000000000002,CWS,1,-0.022699999999999998,0.3121333333333333,4.6725,5.4205000000000005,0.4706693729998815,-87.49999999999999
BOS,5,0.006999999999999999,0.30388333333333334,4.0169999999999995,5.11,0.5125106600716356,115.45,DET,6,0.00505,0.3269444444444444,4.6535,4.1705000000000005,0.4874127906976744,-105.24999999999999
KC,5,-0.009349999999999999,0.3186166666666667,4.528,4.74,0.571895325203252,-50.2,HOU,1,0.027600000000000003,0.3358833333333333,3.7859999999999996,4.4079999999999995,0.5513254716981133,140.0
TOR,8,0.0112,0.3344666666666667,4.242,4.554,0.46079563881946684,1.7999999999999972,TB,10,0.0011499999999999998,0.3009277777777778,4.22,4.271,0.4308928571428571,-15.95
OAK,5,-0.006999999999999999,0.3236888888888889,4.413499999999999,5.61,0.4707023060796645,-84.44999999999999,TEX,10,-0.0109,0.3218944444444445,4.712,5.5755,0.48495323373742827,-5.5
CLE,2,0.03065,0.33734444444444445,3.5314999999999994,3.8345,0.5538961038961038,182.0,AZ,11,0.0029,0.3082111111111111,4.0145,3.482,0.5438228438228437,58.349999999999994
LAD,2,0.044449999999999996,0.3252777777777778,3.657,2.5875,0.542269635126778,146.55,COL,4,-0.01285,0.31473333333333336,4.263,3.5469999999999997,0.5219318181818181,20.399999999999995
CHC,11,0.0179,0.3089944444444444,3.9004999999999996,3.6409999999999996,0.5777401926239135,151.35,MIL,6,-0.0092,0.3052166666666667,4.259499999999999,4.6875,0.5068940342094284,-6.799999999999999
MIA,8,-0.013099999999999999,0.33657777777777775,4.627,5.1955,0.4679743083003952,-42.9,NYM,1,0.004549999999999999,0.33188333333333336,4.137,4.3580000000000005,0.4895093356491532,-52.8
WSH,3,0.0263,0.34294444444444444,3.964,4.387499999999999,0.5723856209150326,136.15,PHI,17,-0.024399999999999998,0.2944555555555556,4.395999999999999,3.335,0.41412148702810375,-129.14999999999998
ATL,4,-0.0131,0.30745555555555554,4.5760000000000005,4.7705,0.47851365015166836,-113.95,PIT,6,-0.0081,0.3111388888888889,4.202,4.5375000000000005,0.49656528469229794,-29.9
SF,1,-0.013949999999999999,0.32486666666666664,4.3175,3.7784999999999997,0.48152804642166336,-50.85,SD,2,-0.026299999999999997,0.28528888888888887,4.265499999999999,4.3945,0.47174418604651164,-160.35
CIN,4,-0.0165,0.31327777777777777,4.6145,5.19,0.39254884932696477,-121.19999999999999,STL,10,0.02085,0.31156666666666666,3.9985,3.9224999999999994,0.48663041494835957,68.65
SEA,4,0.0023,0.32633888888888885,4.425,4.03,0.5791720154043646,-8.45,LAA,5,-0.0099,0.3180611111111111,4.426,4.578,0.5464386482243625,-4.0
NYY,4,0.0218,0.32144999999999996,3.812,3.46,0.485525467440361,123.2,BAL,5,-0.007549999999999999,0.32765,4.523,4.1105,0.5227383768273295,-48.55
MIN,2,-0.017099999999999997,0.31703888888888887,4.5895,4.722,0.4347838137472283,-26.150000000000002,CWS,6,-0.022699999999999998,0.31791111111111114,4.6725,5.2245,0.4706693729998815,-87.49999999999999
BOS,1,0.006999999999999999,0.3068222222222223,4.0169999999999995,4.3435,0.5125106600716356,115.45,DET,4,0.00505,0.32971111111111107,4.6535,5.029,0.4874127906976744,-105.24999999999999
KC,7,-0.009349999999999999,0.29091666666666666,4.528,4.2775,0.571895325203252,-50.2,HOU,3,0.027600000000000003,0.33185,3.7859999999999996,3.287,0.5513254716981133,140.0
TOR,2,0.0112,0.33996666666666664,4.242,4.758,0.46079563881946684,1.7999999999999972,TB,3,0.0011499999999999998,0.31305,4.22,3.3139999999999996,0.4308928571428571,-15.95
OAK,6,-0.006999999999999999,0.32275,4.413499999999999,4.4639999999999995,0.4707023060796645,-84.44999999999999,TEX,1,-0.0109,0.3199333333333333,4.712,3.6264999999999996,0.48495323373742827,-5.5
CLE,2,0.03065,0.3336888888888889,3.5314999999999994,2.8445,0.5538961038961038,182.0,AZ,3,0.0029,0.30833888888888894,4.0145,3.882,0.5438228438228437,58.349999999999994
LAD,10,0.044449999999999996,0.33608333333333335,3.657,3.898,0.542269635126778,146.55,COL,6,-0.01285,0.31054444444444446,4.263,3.919,0.5219318181818181,20.399999999999995
CHC,7,0.0179,0.31289999999999996,3.9004999999999996,3.7775,0.5777401926239135,151.35,MIL,4,-0.0092,0.3013444444444444,4.259499999999999,4.231,0.5068940342094284,-6.799999999999999
MIA,2,-0.013099999999999999,0.3330722222222222,4.627,4.652,0.4679743083003952,-42.9,NYM,5,0.004549999999999999,0.3304611111111111,4.137,2.592,0.4895093356491532,-52.8
WSH,3,0.0263,0.32751111111111114,3.964,3.1654999999999998,0.5723856209150326,136.15,PHI,4,-0.024399999999999998,0.3051333333333333,4.395999999999999,4.927499999999999,0.41412148702810375,-129.14999999999998
ATL,5,-0.0131,0.3061055555555556,4.5760000000000005,4.6354999999999995,0.47851365015166836,-113.95,PIT,6,-0.0081,0.29316111111111115,4.202,3.7649999999999997,0.49656528469229794,-29.9
SF,5,-0.013949999999999999,0.3078444444444445,4.3175,4.092,0.48152804642166336,-50.85,SD,3,-0.026299999999999997,0.28354444444444443,4.265499999999999,3.8729999999999998,0.47174418604651164,-160.35
CIN,8,-0.0165,0.31668333333333337,4.6145,4.152,0.39254884932696477,-121.19999999999999,STL,0,0.02085,0.31195000000000006,3.9985,3.6225,0.48663041494835957,68.65
SEA,9,0.0023,0.32688333333333325,4.425,5.127,0.5791720154043646,-8.45,LAA,10,-0.0099,0.3235333333333334,4.426,4.577,0.5464386482243625,-4.0
NYY,7,0.0218,0.32036666666666663,3.812,4.1419999999999995,0.485525467440361,123.2,BAL,3,-0.007549999999999999,0.31748333333333334,4.523,4.418,0.5227383768273295,-48.55
MIN,4,-0.017099999999999997,0.31782222222222223,4.5895,4.5775,0.4347838137472283,-26.150000000000002,CWS,1,-0.022699999999999998,0.31551666666666667,4.6725,3.772,0.4706693729998815,-87.49999999999999
BOS,7,0.006999999999999999,0.3113277777777778,4.0169999999999995,4.1885,0.5125106600716356,115.45,DET,5,0.00505,0.33422777777777773,4.6535,4.730499999999999,0.4874127906976744,-105.24999999999999
KC,4,-0.009349999999999999,0.3186166666666667,4.528,3.8685,0.571895325203252,-50.2,HOU,5,0.027600000000000003,0.3371944444444444,3.7859999999999996,3.1904999999999997,0.5513254716981133,140.0
TOR,2,0.0112,0.3365722222222223,4.242,4.953499999999999,0.46079563881946684,1.7999999999999972,TB,7,0.0011499999999999998,0.31146666666666667,4.22,4.764,0.4308928571428571,-15.95
OAK,1,-0.006999999999999999,0.30790000000000006,4.413499999999999,4.347,0.4707023060796645,-84.44999999999999,TEX,8,-0.0109,0.30996111111111113,4.712,4.610999999999999,0.48495323373742827,-5.5
LAD,2,0.044449999999999996,0.3227944444444445,3.657,3.4115,0.542269635126778,146.55,CHC,3,0.0179,0.32019444444444445,3.9004999999999996,3.6365000000000003,0.5777401926239135,151.35
SD,5,-0.026299999999999997,0.2982611111111111,4.265499999999999,5.6049999999999995,0.47174418604651164,-160.35,COL,3,-0.01285,0.31903888888888887,4.263,4.2935,0.5219318181818181,20.399999999999995
NYM,4,0.004549999999999999,0.3198722222222223,4.137,3.2435,0.4895093356491532,-52.8,PHI,3,-0.024399999999999998,0.3015833333333333,4.395999999999999,4.4935,0.41412148702810375,-129.14999999999998
CIN,7,-0.0165,0.31437777777777776,4.6145,4.3389999999999995,0.39254884932696477,-121.19999999999999,PIT,1,-0.0081,0.3262833333333333,4.202,5.165500000000001,0.49656528469229794,-29.9
AZ,1,0.0029,0.3116,4.0145,4.247,0.5438228438228437,58.349999999999994,SF,4,-0.013949999999999999,0.3173611111111111,4.3175,4.921499999999999,0.48152804642166336,-50.85
STL,6,0.02085,0.32384999999999997,3.9985,4.1245,0.48663041494835957,68.65,WSH,14,0.0263,0.31865000000000004,3.964,4.158,0.5723856209150326,136.15
BOS,1,0.006999999999999999,0.3064555555555556,4.0169999999999995,2.875,0.5125106600716356,115.45,DET,2,0.00505,0.32234444444444443,4.6535,4.0695,0.4874127906976744,-105.24999999999999
OAK,2,-0.006999999999999999,0.3236888888888889,4.413499999999999,4.947,0.4707023060796645,-84.44999999999999,KC,0,-0.009349999999999999,0.3186166666666667,4.528,4.8725,0.571895325203252,-50.2
TB,1,0.0011499999999999998,0.31305,4.22,4.2805,0.4308928571428571,-15.95,NYY,8,0.0218,0.31835,3.812,3.4334999999999996,0.485525467440361,123.2
HOU,0,0.027600000000000003,0.33795,3.7859999999999996,3.7935,0.5513254716981133,140.0,SEA,6,0.0023,0.32633888888888885,4.425,3.44,0.5791720154043646,-8.45
SD,2,-0.026299999999999997,0.29594444444444445,4.265499999999999,5.510999999999999,0.47174418604651164,-160.35,COL,3,-0.01285,0.3201333333333333,4.263,4.272,0.5219318181818181,20.399999999999995
ATL,4,-0.0131,0.3103,4.5760000000000005,4.7175,0.47851365015166836,-113.95,MIA,8,-0.013099999999999999,0.30922222222222223,4.627,4.7139999999999995,0.4679743083003952,-42.9
NYM,14,0.004549999999999999,0.3270166666666666,4.137,4.7475,0.4895093356491532,-52.8,PHI,4,-0.024399999999999998,0.3074555555555556,4.395999999999999,4.380999999999999,0.41412148702810375,-129.14999999999998
CIN,6,-0.0165,0.3186,4.6145,5.1000000000000005,0.39254884932696477,-121.19999999999999,PIT,2,-0.0081,0.32308888888888887,4.202,3.8305,0.49656528469229794,-29.9
AZ,4,0.0029,0.3136611111111111,4.0145,3.561,0.5438228438228437,58.349999999999994,SF,3,-0.013949999999999999,0.30239444444444447,4.3175,3.7965000000000004,0.48152804642166336,-50.85
STL,3,0.02085,0.31297777777777774,3.9985,4.5,0.48663041494835957,68.65,WSH,8,0.0263,0.31196111111111113,3.964,4.0325,0.5723856209150326,136.15
TEX,5,-0.0109,0.3199333333333333,4.712,4.3705,0.48495323373742827,-5.5,LAA,6,-0.0099,0.3180611111111111,4.426,4.3955,0.5464386482243625,-4.0
BAL,1,-0.007549999999999999,0.32336111111111115,4.523,4.6535,0.5227383768273295,-48.55,BOS,8,0.006999999999999999,0.3184666666666667,4.0169999999999995,4.001,0.5125106600716356,115.45
CWS,1,-0.022699999999999998,0.3151055555555555,4.6725,4.9715,0.4706693729998815,-87.49999999999999,CLE,2,0.03065,0.33382222222222224,3.5314999999999994,3.173,0.5538961038961038,182.0
MIN,1,-0.017099999999999997,0.3077111111111111,4.5895,5.793,0.4347838137472283,-26.150000000000002,DET,2,0.00505,0.3310333333333333,4.6535,4.971,0.4874127906976744,-105.24999999999999
HOU,7,0.027600000000000003,0.3369444444444445,3.7859999999999996,4.067,0.5513254716981133,140.0,SEA,5,0.0023,0.32447222222222216,4.425,5.15,0.5791720154043646,-8.45
MIL,4,-0.0092,0.31349444444444446,4.259499999999999,4.7165,0.5068940342094284,-6.799999999999999,TOR,3,0.0112,0.3251055555555556,4.242,3.9625,0.46079563881946684,1.7999999999999972
LAD,2,0.044449999999999996,0.3326166666666668,3.657,4.1419999999999995,0.542269635126778,146.55,CHC,0,0.0179,0.3177,3.9004999999999996,4.2875,0.5777401926239135,151.35
SD,6,-0.026299999999999997,0.3040222222222222,4.265499999999999,4.26,0.47174418604651164,-160.35,COL,0,-0.01285,0.30064444444444444,4.263,4.524,0.5219318181818181,20.399999999999995
ATL,5,-0.0131,0.3183111111111111,4.5760000000000005,3.9544999999999995,0.47851365015166836,-113.95,MIA,4,-0.013099999999999999,0.31173333333333336,4.627,5.0215,0.4679743083003952,-42.9
NYM,5,0.004549999999999999,0.3323611111111111,4.137,4.32,0.4895093356491532,-52.8,PHI,4,-0.024399999999999998,0.3074555555555556,4.395999999999999,4.2924999999999995,0.41412148702810375,-129.14999999999998
CIN,9,-0.0165,0.32090555555555556,4.6145,4.824000000000001,0.39254884932696477,-121.19999999999999,PIT,2,-0.0081,0.30644444444444446,4.202,4.1275,0.49656528469229794,-29.9
AZ,2,0.0029,0.31584999999999996,4.0145,4.7795,0.5438228438228437,58.349999999999994,SF,6,-0.013949999999999999,0.3187888888888889,4.3175,5.123499999999999,0.48152804642166336,-50.85
STL,6,0.02085,0.3178833333333333,3.9985,3.8755,0.48663041494835957,68.65,WSH,1,0.0263,0.3253666666666667,3.964,3.2424999999999997,0.5723856209150326,136.15
TEX,8,-0.0109,0.3218944444444445,4.712,5.5755,0.48495323373742827,-5.5,LAA,3,-0.0099,0.32156111111111113,4.426,4.2665,0.5464386482243625,-4.0
BAL,12,-0.007549999999999999,0.32820555555555564,4.523,4.4465,0.5227383768273295,-48.55,BOS,5,0.006999999999999999,0.3155277777777778,4.0169999999999995,5.11,0.5125106600716356,115.45
CWS,2,-0.022699999999999998,0.3062611111111111,4.6725,5.4205000000000005,0.4706693729998815,-87.49999999999999,CLE,1,0.03065,0.33766666666666667,3.5314999999999994,3.383,0.5538961038961038,182.0
MIN,3,-0.017099999999999997,0.3159555555555556,4.5895,4.3275,0.4347838137472283,-26.150000000000002,DET,5,0.00505,0.32828888888888885,4.6535,4.1705000000000005,0.4874127906976744,-105.24999999999999
OAK,8,-0.006999999999999999,0.3236888888888889,4.413499999999999,4.1795,0.4707023060796645,-84.44999999999999,KC,3,-0.009349999999999999,0.31295000000000006,4.528,4.5575,0.571895325203252,-50.2
TB,4,0.0011499999999999998,0.3006388888888889,4.22,4.4624999999999995,0.4308928571428571,-15.95,NYY,8,0.0218,0.31625555555555557,3.812,4.374,0.485525467440361,123.2
HOU,10,0.027600000000000003,0.3348777777777777,3.7859999999999996,4.4079999999999995,0.5513254716981133,140.0,SEA,5,0.0023,0.31648333333333334,4.425,5.0714999999999995,0.5791720154043646,-8.45
MIL,2,-0.0092,0.31427222222222223,4.259499999999999,4.4135,0.5068940342094284,-6.799999999999999,TOR,0,0.0112,0.32908888888888893,4.242,3.5015,0.46079563881946684,1.7999999999999972
LAD,0,0.044449999999999996,0.3331944444444445,3.657,4.188,0.542269635126778,146.55,CHC,4,0.0179,0.32797222222222217,3.9004999999999996,4.153499999999999,0.5777401926239135,151.35
MIL,5,-0.0092,0.2913555555555556,4.259499999999999,3.7264999999999997,0.5068940342094284,-6.799999999999999,CIN,1,-0.0165,0.32090555555555556,4.6145,5.19,0.39254884932696477,-121.19999999999999
NYM,9,0.004549999999999999,0.32566666666666666,4.137,4.3580000000000005,0.4895093356491532,-52.8,MIA,8,-0.013099999999999999,0.3292944444444445,4.627,4.5024999999999995,0.4679743083003952,-42.9
COL,3,-0.01285,0.31650000000000006,4.263,3.5469999999999997,0.5219318181818181,20.399999999999995,SF,1,-0.013949999999999999,0.31556666666666666,4.3175,3.7784999999999997,0.48152804642166336,-50.85
TEX,8,-0.0109,0.3228444444444445,4.712,3.6264999999999996,0.48495323373742827,-5.5,LAA,3,-0.0099,0.32003333333333334,4.426,4.578,0.5464386482243625,-4.0
PIT,3,-0.0081,0.3069944444444444,4.202,4.5375000000000005,0.49656528469229794,-29.9,BOS,4,0.006999999999999999,0.3142166666666667,4.0169999999999995,4.3435,0.5125106600716356,115.45
CWS,10,-0.022699999999999998,0.3089944444444444,4.6725,5.2245,0.4706693729998815,-87.49999999999999,CLE,4,0.03065,0.3336722222222222,3.5314999999999994,4.0625,0.5538961038961038,182.0
MIN,11,-0.017099999999999997,0.3174388888888889,4.5895,5.154999999999999,0.4347838137472283,-26.150000000000002,DET,5,0.00505,0.3225388888888889,4.6535,5.029,0.4874127906976744,-105.24999999999999
OAK,1,-0.006999999999999999,0.3077555555555556,4.413499999999999,4.5634999999999994,0.4707023060796645,-84.44999999999999,KC,3,-0.009349999999999999,0.3186166666666667,4.528,4.74,0.571895325203252,-50.2
TB,2,0.0011499999999999998,0.31146666666666667,4.22,4.271,0.4308928571428571,-15.95,NYY,3,0.0218,0.31967222222222225,3.812,3.3919999999999995,0.485525467440361,123.2
BAL,2,-0.007549999999999999,0.32336111111111115,4.523,4.1105,0.5227383768273295,-48.55,TOR,1,0.0112,0.3256944444444445,4.242,4.554,0.46079563881946684,1.7999999999999972
