away_team,away_score,away_team_xwoba_diff,away_lineup_xwoba,away_team_xfip,away_starter_xfip,away_close_win_pct,away_run_diff,home_team,home_score,home_team_xwoba_diff,home_lineup_xwoba,home_team_xfip,home_starter_xfip,home_close_win_pct,home_run_diff
NYM,3,0.0173,0.33784187388299086,3.726,3.7410515463917524,0.5254016500217108,58.8,KC,4,-0.017899999999999996,0.3206701550907031,4.305999999999999,4.461159301130524,0.5079166666666666,-1.0
TOR,5,0.016599999999999997,0.3343520250669109,4.055999999999999,3.3932727272727274,0.424216380182002,131.39999999999998,TB,3,-0.0029,0.3135599773160644,4.135999999999999,3.261574275800855,0.36678571428571427,-28.099999999999998
STL,1,0.0183,0.33272309534059896,3.8289999999999997,3.8356268788682577,0.5319922630560928,83.5,PIT,4,0.0005999999999999998,0.3196383679315957,4.064,3.822041237113402,0.5452369995398066,10.0
CHC,9,0.026,0.33185992447296864,3.6289999999999996,3.2743157318313383,0.5276767676767676,200.7,LAA,0,-0.0066,0.3274296902897434,4.54,3.8565301837270334,0.5235446985446985,-11.2
MIN,2,-0.029399999999999996,0.3072368006680319,4.3629999999999995,4.278150121065376,0.3922949002217294,-118.1,BAL,3,0.010299999999999998,0.32972084913691385,4.25,4.5546859903381645,0.5443561208267089,26.299999999999997
CWS,4,-0.012199999999999999,0.30797503179304964,4.209,3.2274346224677717,0.45707301173402864,-44.0,OAK,3,-0.010599999999999998,0.31913808312322184,4.234999999999999,3.125539899352983,0.43574423480083857,-86.1
TOR,5,0.016599999999999997,0.3263849016197,4.055999999999999,4.740690494825637,0.424216380182002,131.39999999999998,TB,3,-0.0029,0.3163826373878382,4.135999999999999,4.206892941013952,0.36678571428571427,-28.099999999999998
SEA,2,0.0086,0.32497178568696006,4.116,4.013991344435037,0.4973684210526315,21.699999999999996,TEX,3,-0.007599999999999999,0.32445485974600274,4.454,3.682835314091681,0.701476335214937,11.0
COL,10,-0.0169,0.32120426815972736,4.26,4.445764428739693,0.3988636363636363,-42.6,AZ,5,-0.0178,0.3109862354139347,4.265,3.680022432527164,0.5312354312354312,-94.5
WSH,4,0.028999999999999998,0.3123760609184606,3.748,3.1903154357513333,0.5544444444444444,126.1,ATL,3,-0.013399999999999999,0.305592382860619,4.444,4.14859522582861,0.524469160768453,-147.1
PHI,2,-0.029199999999999997,0.2990348757054334,4.234,4.048696517412936,0.4959416324669403,-185.1,CIN,6,-0.0276,0.30811716863170674,4.595,3.6563545034642027,0.4291793313069909,-130.79999999999998
SF,12,0.0093,0.32712682452497965,4.0009999999999994,3.3472770650461405,0.47764023210831713,79.5,MIL,3,-0.014599999999999998,0.3252093473815759,4.291,4.343625035400736,0.4656862745098038,-68.0
LAD,15,0.0353,0.3155675559945319,3.624,2.2034218258132214,0.5074829931972789,82.5,SD,0,-0.021799999999999996,0.2983738544487728,4.207,3.835430167597765,0.41948837209302325,-83.1
CHC,6,0.026,0.3250294529483694,3.6289999999999996,3.3191967910936473,0.5276767676767676,200.7,LAA,1,-0.0066,0.3251070797125887,4.54,4.309685628742515,0.5235446985446985,-11.2
BOS,6,0.0088,0.3315191744862398,4.1819999999999995,3.4183597719025403,0.472027972027972,127.29999999999998,CLE,2,0.0167,0.318489937786559,3.731,3.333798627002288,0.5363636363636363,79.39999999999999
NYM,2,0.0173,0.33970490951355814,3.726,2.7540144057623053,0.5254016500217108,58.8,KC,0,-0.017899999999999996,0.3206701550907031,4.305999999999999,5.117968133775043,0.5079166666666666,-1.0
HOU,5,0.018,0.3198751385129705,3.822,3.2232,0.49581132075471696,49.39999999999999,NYY,3,0.0056,0.31183332593477936,3.8120000000000003,3.4994918837297093,0.6134751773049645,4.400000000000002
CWS,5,-0.012199999999999999,0.3153368575593297,4.209,3.8397309828543826,0.45707301173402864,-44.0,OAK,4,-0.010599999999999998,0.3214151683137175,4.234999999999999,4.79072514619883,0.43574423480083857,-86.1
TOR,2,0.016599999999999997,0.335584990893016,4.055999999999999,3.91019148187258,0.424216380182002,131.39999999999998,TB,3,-0.0029,0.3135599773160644,4.135999999999999,4.268063991018805,0.36678571428571427,-28.099999999999998
SEA,10,0.0086,0.32419316980787843,4.116,4.032408287629494,0.4973684210526315,21.699999999999996,TEX,2,-0.007599999999999999,0.32445485974600274,4.454,4.540439942112879,0.701476335214937,11.0
COL,6,-0.0169,0.3137309003551662,4.26,4.058161683277962,0.3988636363636363,-42.6,AZ,11,-0.0178,0.31320939809519704,4.265,4.640885984972232,0.5312354312354312,-94.5
DET,8,0.0205,0.33334601791555685,4.324999999999999,3.8995611064853364,0.5857558139534883,-13.899999999999999,MIA,7,-0.011,0.3221868524202553,4.215999999999999,4.111534691279439,0.491600790513834,-38.4
SF,2,0.0093,0.32504031988558546,4.0009999999999994,3.5509981447124304,0.47764023210831713,79.5,MIL,1,-0.014599999999999998,0.295144667581607,4.291,4.5991287666105185,0.4656862745098038,-68.0
STL,5,0.0183,0.33173002973310817,3.8289999999999997,3.983839757651728,0.5319922630560928,83.5,PIT,6,0.0005999999999999998,0.32174727779336787,4.064,4.338903544190219,0.5452369995398066,10.0
LAD,3,0.0353,0.31814871618707463,3.624,4.166530241303667,0.5074829931972789,82.5,SD,0,-0.021799999999999996,0.29528075422135236,4.207,4.642610835724845,0.41948837209302325,-83.1
MIN,2,-0.029399999999999996,0.3072368006680319,4.3629999999999995,4.2856831721847835,0.3922949002217294,-118.1,BAL,4,0.010299999999999998,0.32972084913691385,4.25,4.853148405605207,0.5443561208267089,26.299999999999997
BOS,6,0.0088,0.3315191744862398,4.1819999999999995,4.614041237113402,0.472027972027972,127.29999999999998,CLE,7,0.0167,0.32469104565471246,3.731,3.0656070452474946,0.5363636363636363,79.39999999999999
HOU,6,0.018,0.32130495063014336,3.822,4.022528652555498,0.49581132075471696,49.39999999999999,NYY,16,0.0056,0.31348172468189917,3.8120000000000003,3.17427549194991,0.6134751773049645,4.400000000000002
CWS,1,-0.012199999999999999,0.3153368575593297,4.209,3.939346048448975,0.45707301173402864,-44.0,OAK,2,-0.010599999999999998,0.31634773412457473,4.234999999999999,3.948133333333333,0.43574423480083857,-86.1
TOR,3,0.016599999999999997,0.334582291742418,4.055999999999999,4.005451407811081,0.424216380182002,131.39999999999998,TB,5,-0.0029,0.3120929845261792,4.135999999999999,4.6301072386058975,0.36678571428571427,-28.099999999999998
SEA,9,0.0086,0.3159944230313131,4.116,4.0551714922049,0.4973684210526315,21.699999999999996,TEX,5,-0.007599999999999999,0.3047384179434946,4.454,4.925495264855864,0.701476335214937,11.0
COL,4,-0.0169,0.31506314287791054,4.26,4.3294375,0.3988636363636363,-42.6,AZ,3,-0.0178,0.3057285324107438,4.265,3.9247610324729396,0.5312354312354312,-94.5
WSH,3,0.028999999999999998,0.3239892787912552,3.748,3.0192285818446956,0.5544444444444444,126.1,ATL,1,-0.013399999999999999,0.31599571332286425,4.444,4.2570578231292515,0.524469160768453,-147.1
PHI,2,-0.029199999999999997,0.29776052723260255,4.234,3.248366985476443,0.4959416324669403,-185.1,CIN,3,-0.0276,0.2983361275778658,4.595,4.57,0.4291793313069909,-130.79999999999998
