away_team,away_score,away_team_xwoba_diff,away_lineup_xwoba,away_team_xfip,away_starter_xfip,away_close_win_pct,away_run_diff,home_team,home_score,home_team_xwoba_diff,home_lineup_xwoba,home_team_xfip,home_starter_xfip,home_close_win_pct,home_run_diff
LAA,2,-0.0099,0.3233948184964101,4.426,4.565294004334217,0.5464386482243625,-4.0,OAK,4,-0.006999999999999999,0.32319733384582233,4.413499999999999,4.442235130035278,0.4707023060796645,-84.44999999999999
CLE,8,0.03065,0.33429503714272135,3.5314999999999994,2.907300739352286,0.5538961038961038,182.0,TEX,5,-0.0109,0.3231352193330882,4.712,3.540849382716049,0.48495323373742827,-5.5
SF,8,-0.013949999999999999,0.3005100403828067,4.3175,3.9993234192172458,0.48152804642166336,-50.85,AZ,4,0.0029,0.3031689338690461,4.0145,3.8847194535010092,0.5438228438228437,58.349999999999994
SD,4,-0.026299999999999997,0.27342930058192205,4.265499999999999,3.8677386858137504,0.47174418604651164,-160.35,LAD,0,0.044449999999999996,0.3294714826038596,3.657,3.83330852503383,0.542269635126778,146.55
COL,6,-0.01285,0.31873759668209106,4.263,3.8571228008854717,0.5219318181818181,20.399999999999995,MIL,5,-0.0092,0.2974065692228131,4.259499999999999,4.213347415421604,0.5068940342094284,-6.799999999999999
CHC,2,0.0179,0.3160907297943696,3.9004999999999996,3.648092673622798,0.5777401926239135,151.35,STL,1,0.02085,0.3222293877291047,3.9985,4.118091134650253,0.48663041494835957,68.65
DET,6,0.00505,0.3259274573396777,4.6535,4.0492770027664955,0.4874127906976744,-105.24999999999999,CWS,3,-0.022699999999999998,0.30956970791205163,4.6725,3.7674404781670265,0.4706693729998815,-87.49999999999999
SEA,1,0.0023,0.326119810644743,4.425,4.793894580549369,0.5791720154043646,-8.45,HOU,2,0.027600000000000003,0.3377008402111071,3.7859999999999996,3.2156785861076855,0.5513254716981133,140.0
LAA,7,-0.0099,0.3191992531476457,4.426,4.451702211478199,0.5464386482243625,-4.0,OAK,6,-0.006999999999999999,0.32319733384582233,4.413499999999999,4.375516717325229,0.4707023060796645,-84.44999999999999
NYY,5,0.0218,0.3324332499775731,3.812,4.1419757330637,0.485525467440361,123.2,TB,0,0.0011499999999999998,0.2997483078379796,4.22,4.664862635162195,0.4308928571428571,-15.95
CLE,4,0.03065,0.3363678103869907,3.5314999999999994,3.135777945714466,0.5538961038961038,182.0,TEX,3,-0.0109,0.32224007169034086,4.712,4.61057852911429,0.48495323373742827,-5.5
SF,6,-0.013949999999999999,0.30733709581746904,4.3175,4.88507169117647,0.48152804642166336,-50.85,AZ,8,0.0029,0.3095774767150007,4.0145,4.208473501303215,0.5438228438228437,58.349999999999994
PHI,0,-0.024399999999999998,0.3023719423473194,4.395999999999999,4.4346855446246565,0.41412148702810375,-129.14999999999998,CIN,2,-0.0165,0.31236744014983897,4.6145,4.5857163299592445,0.39254884932696477,-121.19999999999999
SD,1,-0.026299999999999997,0.2920417946382712,4.265499999999999,3.980364187900849,0.47174418604651164,-160.35,LAD,3,0.044449999999999996,0.3390559469653593,3.657,3.535774577712966,0.542269635126778,146.55
COL,1,-0.01285,0.3138373930792833,4.263,4.298308281756557,0.5219318181818181,20.399999999999995,MIL,6,-0.0092,0.30699212919166996,4.259499999999999,4.642309401709402,0.5068940342094284,-6.799999999999999
ATL,3,-0.0131,0.31168112323340247,4.5760000000000005,4.594326267978804,0.47851365015166836,-113.95,NYM,1,0.004549999999999999,0.31946347488411775,4.137,3.2243792507560323,0.4895093356491532,-52.8
MIA,4,-0.013099999999999999,0.30467706138078166,4.627,4.790160794941282,0.4679743083003952,-42.9,WSH,6,0.0263,0.31990452408782416,3.964,4.159595432516763,0.5723856209150326,136.15
TOR,1,0.0112,0.3406994434079265,4.242,3.957473475232702,0.46079563881946684,1.7999999999999972,BAL,3,-0.007549999999999999,0.3205081302446809,4.523,4.730321715817694,0.5227383768273295,-48.55
PIT,0,-0.0081,0.32455182963378904,4.202,3.770280777537797,0.49656528469229794,-29.9,BOS,3,0.006999999999999999,0.31264098144983593,4.0169999999999995,2.9027787201233615,0.5125106600716356,115.45
SEA,3,0.0023,0.326119810644743,4.425,3.464938271604938,0.5791720154043646,-8.45,HOU,5,0.027600000000000003,0.33515297948679224,3.7859999999999996,3.638591836734694,0.5513254716981133,140.0
KC,1,-0.009349999999999999,0.3081670512343219,4.528,4.757485984921709,0.571895325203252,-50.2,MIN,9,-0.017099999999999997,0.3181557607641397,4.5895,5.654299329169558,0.4347838137472283,-26.150000000000002
LAA,5,-0.0099,0.3233948184964101,4.426,3.6147951582867783,0.5464386482243625,-4.0,OAK,0,-0.006999999999999999,0.3231973338458224,4.413499999999999,5.167520027864856,0.4707023060796645,-84.44999999999999
NYY,1,0.0218,0.3324332499775731,3.812,3.368699497875627,0.485525467440361,123.2,TB,4,0.0011499999999999998,0.3115921638093869,4.22,4.267893214097843,0.4308928571428571,-15.95
CLE,9,0.03065,0.3344280430414697,3.5314999999999994,3.4214777699364856,0.5538961038961038,182.0,TEX,6,-0.0109,0.32101635670584394,4.712,4.226505027068832,0.48495323373742827,-5.5
SF,3,-0.013949999999999999,0.30457356636012123,4.3175,3.8511644508516203,0.48152804642166336,-50.85,AZ,9,0.0029,0.30024535131660707,4.0145,3.581742283617526,0.5438228438228437,58.349999999999994
PHI,4,-0.024399999999999998,0.3019280889109455,4.395999999999999,4.554305259408957,0.41412148702810375,-129.14999999999998,CIN,7,-0.0165,0.3106116628849219,4.6145,5.66,0.39254884932696477,-121.19999999999999
SD,2,-0.026299999999999997,0.29572633431034706,4.265499999999999,5.475544007737624,0.47174418604651164,-160.35,LAD,10,0.044449999999999996,0.33778078094114866,3.657,4.143545532646048,0.542269635126778,146.55
COL,2,-0.01285,0.3176082336297476,4.263,4.28,0.5219318181818181,20.399999999999995,MIL,1,-0.0092,0.29009542955379697,4.259499999999999,4.416160854893138,0.5068940342094284,-6.799999999999999
ATL,2,-0.0131,0.31851515362502136,4.5760000000000005,3.9013063693339163,0.47851365015166836,-113.95,NYM,6,0.004549999999999999,0.31884967724100277,4.137,4.493499776885319,0.4895093356491532,-52.8
CHC,6,0.0179,0.31191049254513153,3.9004999999999996,4.201941407831569,0.5777401926239135,151.35,STL,4,0.02085,0.3052567743275993,3.9985,4.574351970278336,0.48663041494835957,68.65
MIA,4,-0.013099999999999999,0.3179861265142257,4.627,4.9272992728664375,0.4679743083003952,-42.9,WSH,3,0.0263,0.3227782353803261,3.964,3.986115127417314,0.5723856209150326,136.15
DET,2,0.00505,0.3234208232597353,4.6535,4.966286768095897,0.4874127906976744,-105.24999999999999,CWS,11,-0.022699999999999998,0.31276088788526313,4.6725,4.846115597308281,0.4706693729998815,-87.49999999999999
SEA,4,0.0023,0.32688509963417456,4.425,5.333765432098765,0.5791720154043646,-8.45,HOU,2,0.027600000000000003,0.3265079539529295,3.7859999999999996,4.032404235070188,0.5513254716981133,140.0
KC,3,-0.009349999999999999,0.31687848568236776,4.528,4.456851565020974,0.571895325203252,-50.2,MIN,5,-0.017099999999999997,0.3083773437211748,4.5895,4.297871353227852,0.4347838137472283,-26.150000000000002
LAA,1,-0.0099,0.32154301225744253,4.426,4.432043795620438,0.5464386482243625,-4.0,OAK,5,-0.006999999999999999,0.30737011011123727,4.413499999999999,4.19886741814278,0.4707023060796645,-84.44999999999999
TOR,5,0.0112,0.33329581665488184,4.242,3.4959074074074077,0.46079563881946684,1.7999999999999972,TB,2,0.0011499999999999998,0.31143130535996144,4.22,4.507056451612903,0.4308928571428571,-15.95
CLE,3,0.03065,0.3336522790185623,3.5314999999999994,4.061377345256882,0.5538961038961038,182.0,AZ,7,0.0029,0.3206552302138637,4.0145,4.6617950827999595,0.5438228438228437,58.349999999999994
LAD,1,0.044449999999999996,0.3303590028983294,3.657,4.14,0.542269635126778,146.55,COL,2,-0.01285,0.29731548415661324,4.263,4.7,0.5219318181818181,20.399999999999995
CHC,1,0.0179,0.3296561540941412,3.9004999999999996,4.036833850040188,0.5777401926239135,151.35,MIL,2,-0.0092,0.2874034243216366,4.259499999999999,3.8332084195997234,0.5068940342094284,-6.799999999999999
MIA,7,-0.013099999999999999,0.32747408702952463,4.627,4.382186059907833,0.4679743083003952,-42.9,NYM,2,0.004549999999999999,0.3204940863460982,4.137,4.36,0.4895093356491532,-52.8
WSH,7,0.0263,0.3282397026013866,3.964,3.219076669205382,0.5723856209150326,136.15,PHI,6,-0.024399999999999998,0.30444928781398223,4.395999999999999,4.204008520526723,0.41412148702810375,-129.14999999999998
ATL,4,-0.0131,0.3202776836852818,4.5760000000000005,4.484353518671437,0.47851365015166836,-113.95,PIT,5,-0.0081,0.29334406654711154,4.202,4.116896162528217,0.49656528469229794,-29.9
SF,6,-0.013949999999999999,0.3132121855280342,4.3175,5.102680809558644,0.48152804642166336,-50.85,SD,7,-0.026299999999999997,0.2769848561374776,4.265499999999999,4.175251798561152,0.47174418604651164,-160.35
CIN,2,-0.0165,0.31448558943949273,4.6145,5.2,0.39254884932696477,-121.19999999999999,STL,0,0.02085,0.31803366028725855,3.9985,3.8734128473475278,0.48663041494835957,68.65
SEA,1,0.0023,0.3281618397068768,4.425,4.989814095149973,0.5791720154043646,-8.45,LAA,5,-0.0099,0.3233948184964101,4.426,4.222574585635359,0.5464386482243625,-4.0
NYY,5,0.0218,0.3324332499775731,3.812,3.3903707337012055,0.485525467440361,123.2,BAL,6,-0.007549999999999999,0.3285529347907271,4.523,4.392768097373479,0.5227383768273295,-48.55
MIN,3,-0.017099999999999997,0.31110969834068813,4.5895,5.000755705200149,0.4347838137472283,-26.150000000000002,CWS,1,-0.022699999999999998,0.310266594361853,4.6725,5.3783286713286715,0.4706693729998815,-87.49999999999999
BOS,5,0.006999999999999999,0.3035800095236225,4.0169999999999995,4.983005810882198,0.5125106600716356,115.45,DET,6,0.00505,0.3234208232597353,4.6535,4.16013199288743,0.4874127906976744,-105.24999999999999
KC,5,-0.009349999999999999,0.31687848568236776,4.528,4.9128583291812,0.571895325203252,-50.2,HOU,1,0.027600000000000003,0.3355368897939076,3.7859999999999996,4.3533123254886315,0.5513254716981133,140.0
TOR,8,0.0112,0.33434399183060404,4.242,4.354467055132228,0.46079563881946684,1.7999999999999972,TB,10,0.0011499999999999998,0.2997483078379796,4.22,4.2354511494252876,0.4308928571428571,-15.95
OAK,5,-0.006999999999999999,0.32319733384582233,4.413499999999999,5.856733238231098,0.4707023060796645,-84.44999999999999,TEX,10,-0.0109,0.3231352193330882,4.712,5.787598828696925,0.48495323373742827,-5.5
CLE,2,0.03065,0.33575996427200144,3.5314999999999994,3.8918433868289983,0.5538961038961038,182.0,AZ,11,0.0029,0.3076121794640993,4.0145,3.477347067238913,0.5438228438228437,58.349999999999994
LAD,2,0.044449999999999996,0.3257437911460429,3.657,2.517291741579767,0.542269635126778,146.55,COL,4,-0.01285,0.30718067180901876,4.263,3.5588136977694,0.5219318181818181,20.399999999999995
CHC,11,0.0179,0.3104525476808959,3.9004999999999996,3.5994281225451688,0.5777401926239135,151.35,MIL,6,-0.0092,0.302522105263477,4.259499999999999,4.595234990491714,0.5068940342094284,-6.799999999999999
MIA,8,-0.013099999999999999,0.3332079298013795,4.627,5.114975521005623,0.4679743083003952,-42.9,NYM,1,0.004549999999999999,0.3293509057214068,4.137,4.481489738145789,0.4895093356491532,-52.8
WSH,3,0.0263,0.3405710837039859,3.964,4.773571964340388,0.5723856209150326,136.15,PHI,17,-0.024399999999999998,0.2848367937576331,4.395999999999999,3.3332865431405576,0.41412148702810375,-129.14999999999998
ATL,4,-0.0131,0.29884076976481516,4.5760000000000005,4.764089947089947,0.47851365015166836,-113.95,PIT,6,-0.0081,0.30429344211179354,4.202,4.5917967395074575,0.49656528469229794,-29.9
SF,1,-0.013949999999999999,0.324623035548816,4.3175,3.6649265262020525,0.48152804642166336,-50.85,SD,2,-0.026299999999999997,0.27419955538159557,4.265499999999999,4.387310590922067,0.47174418604651164,-160.35
CIN,4,-0.0165,0.30334478796601716,4.6145,5.81,0.39254884932696477,-121.19999999999999,STL,10,0.02085,0.3045295383011368,3.9985,3.924480349645536,0.48663041494835957,68.65
SEA,4,0.0023,0.326119810644743,4.425,3.9720824820279987,0.5791720154043646,-8.45,LAA,5,-0.0099,0.3191992531476457,4.426,4.565294004334217,0.5464386482243625,-4.0
NYY,4,0.0218,0.3216404305181911,3.812,3.46008658008658,0.485525467440361,123.2,BAL,5,-0.007549999999999999,0.3285529347907271,4.523,4.0721378708551486,0.5227383768273295,-48.55
MIN,2,-0.017099999999999997,0.3146255776917548,4.5895,5.03,0.4347838137472283,-26.150000000000002,CWS,6,-0.022699999999999998,0.31276088788526313,4.6725,5.133709252450981,0.4706693729998815,-87.49999999999999
BOS,1,0.006999999999999999,0.30598859070885875,4.0169999999999995,4.337354776895702,0.5125106600716356,115.45,DET,4,0.00505,0.3259274573396777,4.6535,4.8844902423332615,0.4874127906976744,-105.24999999999999
KC,7,-0.009349999999999999,0.292460838883736,4.528,4.261933911159264,0.571895325203252,-50.2,HOU,3,0.027600000000000003,0.33126698706488644,3.7859999999999996,3.2387190022010266,0.5513254716981133,140.0
TOR,2,0.0112,0.3406994434079265,4.242,4.52997875663855,0.46079563881946684,1.7999999999999972,TB,3,0.0011499999999999998,0.3115921638093869,4.22,3.293424415133257,0.4308928571428571,-15.95
OAK,6,-0.006999999999999999,0.321168239049872,4.413499999999999,4.442235130035278,0.4707023060796645,-84.44999999999999,TEX,1,-0.0109,0.3216802971679708,4.712,3.540849382716049,0.48495323373742827,-5.5
CLE,2,0.03065,0.3316775996638716,3.5314999999999994,2.907300739352286,0.5538961038961038,182.0,AZ,3,0.0029,0.3065011089818655,4.0145,3.8847194535010092,0.5438228438228437,58.349999999999994
LAD,10,0.044449999999999996,0.3353084945947178,3.657,3.83330852503383,0.542269635126778,146.55,COL,6,-0.01285,0.306960592666518,4.263,3.8571228008854717,0.5219318181818181,20.399999999999995
CHC,7,0.0179,0.31436277170837257,3.9004999999999996,3.648092673622798,0.5777401926239135,151.35,MIL,4,-0.0092,0.2996563362700529,4.259499999999999,4.213347415421604,0.5068940342094284,-6.799999999999999
MIA,2,-0.013099999999999999,0.33004258310854495,4.627,4.596410554747559,0.4679743083003952,-42.9,NYM,5,0.004549999999999999,0.32768786146427636,4.137,2.645783282869988,0.4895093356491532,-52.8
WSH,3,0.0263,0.3245653250982936,3.964,3.1380117193294765,0.5723856209150326,136.15,PHI,4,-0.024399999999999998,0.2999369068760121,4.395999999999999,4.798099532398129,0.41412148702810375,-129.14999999999998
ATL,5,-0.0131,0.30603063149334064,4.5760000000000005,4.563091734628955,0.47851365015166836,-113.95,PIT,6,-0.0081,0.29153199943995817,4.202,3.709892473118279,0.49656528469229794,-29.9
SF,5,-0.013949999999999999,0.3032911077474416,4.3175,3.9993234192172458,0.48152804642166336,-50.85,SD,3,-0.026299999999999997,0.27342930058192205,4.265499999999999,3.8677386858137504,0.47174418604651164,-160.35
CIN,8,-0.0165,0.3106116628849219,4.6145,4.147017555705605,0.39254884932696477,-121.19999999999999,STL,0,0.02085,0.31075462489650546,3.9985,3.6091176132113474,0.48663041494835957,68.65
SEA,9,0.0023,0.32662320729029976,4.425,4.793894580549369,0.5791720154043646,-8.45,LAA,10,-0.0099,0.32216981676538825,4.426,4.451702211478199,0.5464386482243625,-4.0
NYY,7,0.0218,0.32254633833344815,3.812,4.1419757330637,0.485525467440361,123.2,BAL,3,-0.007549999999999999,0.3199516506951115,4.523,4.359873975079089,0.5227383768273295,-48.55
MIN,4,-0.017099999999999997,0.3160124281794279,4.5895,4.548893109422897,0.4347838137472283,-26.150000000000002,CWS,1,-0.022699999999999998,0.31167362669432275,4.6725,3.7674404781670265,0.4706693729998815,-87.49999999999999
BOS,7,0.006999999999999999,0.3089069989919253,4.0169999999999995,4.133827509335117,0.5125106600716356,115.45,DET,5,0.00505,0.3340480803439327,4.6535,4.696975394413084,0.4874127906976744,-105.24999999999999
KC,4,-0.009349999999999999,0.31687848568236776,4.528,3.905186815746564,0.571895325203252,-50.2,HOU,5,0.027600000000000003,0.3355873559309633,3.7859999999999996,3.2156785861076855,0.5513254716981133,140.0
TOR,2,0.0112,0.33725633203876443,4.242,4.932603437691835,0.46079563881946684,1.7999999999999972,TB,7,0.0011499999999999998,0.3075800483213383,4.22,4.664862635162195,0.4308928571428571,-15.95
OAK,1,-0.006999999999999999,0.3073701101112372,4.413499999999999,4.375516717325229,0.4707023060796645,-84.44999999999999,TEX,8,-0.0109,0.31161711722533364,4.712,4.61057852911429,0.48495323373742827,-5.5
LAD,2,0.044449999999999996,0.31842158456578906,3.657,3.47315661850191,0.542269635126778,146.55,CHC,3,0.0179,0.3205549707854117,3.9004999999999996,3.5721621836340938,0.5777401926239135,151.35
SD,5,-0.026299999999999997,0.29378112463786465,4.265499999999999,5.377128273413227,0.47174418604651164,-160.35,COL,3,-0.01285,0.3138373930792834,4.263,4.298308281756557,0.5219318181818181,20.399999999999995
NYM,4,0.004549999999999999,0.31946347488411775,4.137,3.2243792507560323,0.4895093356491532,-52.8,PHI,3,-0.024399999999999998,0.29550765850480515,4.395999999999999,4.4346855446246565,0.41412148702810375,-129.14999999999998
CIN,7,-0.0165,0.30989980160495895,4.6145,4.5857163299592445,0.39254884932696477,-121.19999999999999,PIT,1,-0.0081,0.32502049431079477,4.202,5.405657149331521,0.49656528469229794,-29.9
AZ,1,0.0029,0.3076544411154229,4.0145,4.208473501303215,0.5438228438228437,58.349999999999994,SF,4,-0.013949999999999999,0.3113097812377112,4.3175,4.88507169117647,0.48152804642166336,-50.85
STL,6,0.02085,0.3222293877291047,3.9985,4.118091134650253,0.48663041494835957,68.65,WSH,14,0.0263,0.31459331429227877,3.964,4.159595432516763,0.5723856209150326,136.15
BOS,1,0.006999999999999999,0.30605932757351534,4.0169999999999995,2.9027787201233615,0.5125106600716356,115.45,DET,2,0.00505,0.3185873450550616,4.6535,4.0492770027664955,0.4874127906976744,-105.24999999999999
OAK,2,-0.006999999999999999,0.3231973338458224,4.413499999999999,5.167520027864856,0.4707023060796645,-84.44999999999999,KC,0,-0.009349999999999999,0.31687848568236776,4.528,4.757485984921709,0.571895325203252,-50.2
TB,1,0.0011499999999999998,0.3115921638093869,4.22,4.267893214097843,0.4308928571428571,-15.95,NYY,8,0.0218,0.32066113009431896,3.812,3.368699497875627,0.485525467440361,123.2
HOU,0,0.027600000000000003,0.33737796842540346,3.7859999999999996,3.638591836734694,0.5513254716981133,140.0,SEA,6,0.0023,0.326119810644743,4.425,3.464938271604938,0.5791720154043646,-8.45
SD,2,-0.026299999999999997,0.2920417946382712,4.265499999999999,5.475544007737624,0.47174418604651164,-160.35,COL,3,-0.01285,0.315154606536397,4.263,4.28,0.5219318181818181,20.399999999999995
ATL,4,-0.0131,0.30627308468636033,4.5760000000000005,4.594326267978804,0.47851365015166836,-113.95,MIA,8,-0.013099999999999999,0.3023713529200273,4.627,4.790160794941282,0.4679743083003952,-42.9
NYM,14,0.004549999999999999,0.32481299418082865,4.137,4.493499776885319,0.4895093356491532,-52.8,PHI,4,-0.024399999999999998,0.30444928781398223,4.395999999999999,4.554305259408957,0.41412148702810375,-129.14999999999998
CIN,6,-0.0165,0.31592895487219186,4.6145,5.66,0.39254884932696477,-121.19999999999999,PIT,2,-0.0081,0.32140100504790514,4.202,3.770280777537797,0.49656528469229794,-29.9
AZ,4,0.0029,0.3118694032412798,4.0145,3.581742283617526,0.5438228438228437,58.349999999999994,SF,3,-0.013949999999999999,0.2973259749347748,4.3175,3.8511644508516203,0.48152804642166336,-50.85
STL,3,0.02085,0.3112006868846072,3.9985,4.574351970278336,0.48663041494835957,68.65,WSH,8,0.0263,0.3110526814664661,3.964,3.986115127417314,0.5723856209150326,136.15
TEX,5,-0.0109,0.32168029716797075,4.712,4.226505027068832,0.48495323373742827,-5.5,LAA,6,-0.0099,0.3191992531476457,4.426,4.432043795620438,0.5464386482243625,-4.0
BAL,1,-0.007549999999999999,0.325127876237184,4.523,4.730321715817694,0.5227383768273295,-48.55,BOS,8,0.006999999999999999,0.3175288806849651,4.0169999999999995,3.9751752833410965,0.5125106600716356,115.45
CWS,1,-0.022699999999999998,0.3108756590629209,4.6725,4.846115597308281,0.4706693729998815,-87.49999999999999,CLE,2,0.03065,0.33429503714272135,3.5314999999999994,3.135777945714466,0.5538961038961038,182.0
MIN,1,-0.017099999999999997,0.30601235489198414,4.5895,5.654299329169558,0.4347838137472283,-26.150000000000002,DET,2,0.00505,0.3260548735523242,4.6535,4.966286768095897,0.4874127906976744,-105.24999999999999
HOU,7,0.027600000000000003,0.33675347573106934,3.7859999999999996,4.032404235070188,0.5513254716981133,140.0,SEA,5,0.0023,0.32439542566045315,4.425,5.333765432098765,0.5791720154043646,-8.45
MIL,4,-0.0092,0.31340282990005464,4.259499999999999,4.642309401709402,0.5068940342094284,-6.799999999999999,TOR,3,0.0112,0.32605591076762136,4.242,3.957473475232702,0.46079563881946684,1.7999999999999972
LAD,2,0.044449999999999996,0.33194376895029054,3.657,4.143545532646048,0.542269635126778,146.55,CHC,0,0.0179,0.3184522518308241,3.9004999999999996,4.201941407831569,0.5777401926239135,151.35
SD,6,-0.026299999999999997,0.3000841802318848,4.265499999999999,4.633690228062227,0.47174418604651164,-160.35,COL,0,-0.01285,0.29164516223294773,4.263,4.7,0.5219318181818181,20.399999999999995
ATL,5,-0.0131,0.31480184487201507,4.5760000000000005,3.9013063693339163,0.47851365015166836,-113.95,MIA,4,-0.013099999999999999,0.3067576352957293,4.627,4.9272992728664375,0.4679743083003952,-42.9
NYM,5,0.004549999999999999,0.32965741239469265,4.137,4.36,0.4895093356491532,-52.8,PHI,4,-0.024399999999999998,0.30444928781398223,4.395999999999999,4.204008520526723,0.41412148702810375,-129.14999999999998
CIN,9,-0.0165,0.3183965934170719,4.6145,5.2,0.39254884932696477,-121.19999999999999,PIT,2,-0.0081,0.2946920638640166,4.202,4.116896162528217,0.49656528469229794,-29.9
AZ,2,0.0029,0.3146411013088528,4.0145,4.6617950827999595,0.5438228438228437,58.349999999999994,SF,6,-0.013949999999999999,0.3179537724805471,4.3175,5.102680809558644,0.48152804642166336,-50.85
STL,6,0.02085,0.3150009536514292,3.9985,3.8734128473475278,0.48663041494835957,68.65,WSH,1,0.0263,0.32400924836926076,3.964,3.219076669205382,0.5723856209150326,136.15
TEX,8,-0.0109,0.32313521933308814,4.712,5.787598828696925,0.48495323373742827,-5.5,LAA,3,-0.0099,0.3217451945348275,4.426,4.222574585635359,0.5464386482243625,-4.0
BAL,12,-0.007549999999999999,0.32985677566864213,4.523,4.392768097373479,0.5227383768273295,-48.55,BOS,5,0.006999999999999999,0.31512029949972886,4.0169999999999995,4.983005810882198,0.5125106600716356,115.45
CWS,2,-0.022699999999999998,0.3051791705321254,4.6725,5.3783286713286715,0.4706693729998815,-87.49999999999999,CLE,1,0.03065,0.33847549564042984,3.5314999999999994,3.4214777699364856,0.5538961038961038,182.0
MIN,3,-0.017099999999999997,0.31319906586222895,4.5895,4.297871353227852,0.4347838137472283,-26.150000000000002,DET,5,0.00505,0.3277712286947561,4.6535,4.16013199288743,0.4874127906976744,-105.24999999999999
OAK,8,-0.006999999999999999,0.3231973338458224,4.413499999999999,4.19886741814278,0.4707023060796645,-84.44999999999999,KC,3,-0.009349999999999999,0.31143594169690203,4.528,4.456851565020974,0.571895325203252,-50.2
TB,4,0.0011499999999999998,0.29938335550819833,4.22,4.507056451612903,0.4308928571428571,-15.95,NYY,8,0.0218,0.3146948563160899,3.812,4.45,0.485525467440361,123.2
HOU,10,0.027600000000000003,0.33491239709957354,3.7859999999999996,4.3533123254886315,0.5513254716981133,140.0,SEA,5,0.0023,0.3109671210487643,4.425,4.989814095149973,0.5791720154043646,-8.45
MIL,2,-0.0092,0.313499363589318,4.259499999999999,4.416160854893138,0.5068940342094284,-6.799999999999999,TOR,0,0.0112,0.32898491729455714,4.242,3.4959074074074077,0.46079563881946684,1.7999999999999972
LAD,0,0.044449999999999996,0.3308278505847284,3.657,4.14,0.542269635126778,146.55,CHC,4,0.0179,0.3268917711492987,3.9004999999999996,4.036833850040188,0.5777401926239135,151.35
MIL,5,-0.0092,0.2919017932091775,4.259499999999999,3.8332084195997234,0.5068940342094284,-6.799999999999999,CIN,1,-0.0165,0.3183965934170719,4.6145,5.81,0.39254884932696477,-121.19999999999999
NYM,9,0.004549999999999999,0.3225508340035491,4.137,4.481489738145789,0.4895093356491532,-52.8,MIA,8,-0.013099999999999999,0.32713360761360455,4.627,4.382186059907833,0.4679743083003952,-42.9
COL,3,-0.01285,0.30949173576859973,4.263,3.5588136977694,0.5219318181818181,20.399999999999995,SF,1,-0.013949999999999999,0.3130196635093564,4.3175,3.6649265262020525,0.48152804642166336,-50.85
TEX,8,-0.0109,0.32369499385545825,4.712,3.540849382716049,0.48495323373742827,-5.5,LAA,3,-0.0099,0.3196238753782064,4.426,4.565294004334217,0.5464386482243625,-4.0
