away_team,away_score,away_team_xwoba_diff,away_lineup_xwoba,away_team_xfip,away_starter_xfip,away_close_win_pct,away_run_diff,home_team,home_score,home_team_xwoba_diff,home_lineup_xwoba,home_team_xfip,home_starter_xfip,home_close_win_pct,home_run_diff
COL,2,-0.01285,0.31538158025861057,4.263,3.5588136977694,0.5219318181818181,20.399999999999995,AZ,8,0.0029,0.3109838775552353,4.0145,3.8847194535010092,0.5438228438228437,58.349999999999994
PHI,5,-0.024399999999999998,0.30691246453922916,4.395999999999999,3.3332865431405576,0.41412148702810375,-129.14999999999998,ATL,8,-0.0131,0.3044250914920231,4.5760000000000005,4.563091734628955,0.47851365015166836,-113.95
SF,1,-0.013949999999999999,0.3338389260173193,4.3175,5.01,0.48152804642166336,-50.85,LAD,0,0.044449999999999996,0.32311377249756607,3.657,2.517291741579767,0.542269635126778,146.55
CHC,8,0.0179,0.32082861600958323,3.9004999999999996,3.5721621836340938,0.5777401926239135,151.35,MIA,4,-0.013099999999999999,0.29259281772325973,4.627,5.123734693877551,0.4679743083003952,-42.9
STL,4,0.02085,0.33235094188201036,3.9985,3.6091176132113474,0.48663041494835957,68.65,NYM,9,0.004549999999999999,0.31704514668625833,4.137,2.645783282869988,0.4895093356491532,-52.8
MIL,2,-0.0092,0.3006879394017515,4.259499999999999,4.416160854893138,0.5068940342094284,-6.799999999999999,SD,1,-0.026299999999999997,0.28318623554933,4.265499999999999,3.8677386858137504,0.47174418604651164,-160.35
MIN,2,-0.017099999999999997,0.32114435420447995,4.5895,4.664862635162195,0.4347838137472283,-26.150000000000002,BAL,3,-0.007549999999999999,0.3237317558510602,4.523,4.730321715817694,0.5227383768273295,-48.55
CWS,14,-0.022699999999999998,0.30762714873560093,4.6725,4.846115597308281,0.4706693729998815,-87.49999999999999,KC,7,-0.009349999999999999,0.30136535017851246,4.528,4.261933911159264,0.571895325203252,-50.2
LAA,5,-0.0099,0.32771227771379546,4.426,3.6147951582867783,0.5464386482243625,-4.0,OAK,6,-0.006999999999999999,0.3352968246400591,4.413499999999999,4.442235130035278,0.4707023060796645,-84.44999999999999
CLE,1,0.03065,0.32852915740669913,3.5314999999999994,2.907300739352286,0.5538961038961038,182.0,SEA,2,0.0023,0.3216235472518462,4.425,3.9720824820279987,0.5791720154043646,-8.45
BOS,4,0.006999999999999999,0.32309319451991225,4.0169999999999995,2.9027787201233615,0.5125106600716356,115.45,TB,6,0.0011499999999999998,0.3066779270657828,4.22,3.293424415133257,0.4308928571428571,-15.95
HOU,4,0.027600000000000003,0.33520344562384785,3.7859999999999996,4.0492770027664955,0.5513254716981133,140.0,TEX,1,-0.0109,0.32226190712733677,4.712,4.226505027068832,0.48495323373742827,-5.5
NYY,6,0.0218,0.3418475481409862,3.812,3.3903707337012055,0.485525467440361,123.2,TOR,1,0.0112,0.33913745239037774,4.242,3.957473475232702,0.46079563881946684,1.7999999999999972
